uptime, sync, seq, SWPMON, temp1, adc
42828344, 0xAAAA, 11550, 0.00000, 0.49641, 0.0000000
42831454, 0xAAAA, 11551, 0.00000, 0.50286, 0.0000000
42834579, 0xAAAA, 11552, 0.00000, 0.48916, 0.0000000
42837719, 0xAAAA, 11553, 0.00000, 0.48835, 0.0000000
42840841, 0xAAAA, 11554, 0.00000, 0.49641, 0.0000000
42843951, 0xAAAA, 11555, 0.00000, 0.50286, 0.0000000
42847085, 0xAAAA, 11556, 0.00000, 0.49077, 0.0000000
42850210, 0xAAAA, 11557, 0.00000, 0.49480, 0.0000000
42853326, 0xAAAA, 11558, 0.00000, 0.49319, 0.0000000
42856461, 0xAAAA, 11559, 0.00000, 0.50125, 0.0000000
42859575, 0xAAAA, 11560, 0.00000, 0.49722, 0.0000000
42862701, 0xAAAA, 11561, 0.00000, 0.49399, 0.0000000
42865826, 0xAAAA, 11562, 0.00000, 0.50205, 0.0000000
42868951, 0xAAAA, 11563, 0.00000, 0.49480, 0.0000000
42872094, 0xAAAA, 11564, 0.00000, 0.49802, 0.0000000
42875227, 0xAAAA, 11565, 0.00000, 0.49399, 0.0000000
42878329, 0xAAAA, 11566, 0.00000, 0.50125, 0.0000000
42881469, 0xAAAA, 11567, 0.00081, 0.49722, 0.0000000
42884579, 0xAAAA, 11568, 0.00000, 0.49238, 0.0000000
42887704, 0xAAAA, 11569, 0.00000, 0.50125, 0.0000000
42890829, 0xAAAA, 11570, 0.00000, 0.50125, 0.0000000
42893954, 0xAAAA, 11571, 0.00000, 0.49641, 0.0000000
42897087, 0xAAAA, 11572, 0.00000, 0.49319, 0.0000000
42900229, 0xAAAA, 11573, 0.00000, 0.50125, 0.0000000
42903331, 0xAAAA, 11574, 0.00000, 0.49480, 0.0000000
42906467, 0xAAAA, 11575, 0.00000, 0.49560, 0.0000000
42909603, 0xAAAA, 11576, 0.00000, 0.49560, 0.0000000
42912700, 0xAAAA, 11577, 0.00000, 0.50205, 0.0000000
42915825, 0xAAAA, 11578, 0.00000, 0.49238, 0.0000000
42918965, 0xAAAA, 11579, 0.00000, 0.49560, 0.0000000
42922084, 0xAAAA, 11580, 0.00000, 0.50366, 0.0000000
42925211, 0xAAAA, 11581, 0.00000, 0.49077, 0.0000000
42928338, 0xAAAA, 11582, 0.00000, 0.49722, 0.0000000
42931451, 0xAAAA, 11583, 0.00000, 0.49399, 0.0000000
42934576, 0xAAAA, 11584, 0.00000, 0.50125, 0.0000000
42937707, 0xAAAA, 11585, 0.00000, 0.50125, 0.0000000
42940841, 0xAAAA, 11586, 0.00000, 0.49158, 0.0000000
42943954, 0xAAAA, 11587, 0.00000, 0.49560, 0.0000000
42947088, 0xAAAA, 11588, 0.00000, 0.50044, 0.0000000
42950214, 0xAAAA, 11589, 0.00000, 0.50205, 0.0000000
42953345, 0xAAAA, 11590, 0.00000, 0.49238, 0.0000000
42956454, 0xAAAA, 11591, 0.00000, 0.50044, 0.0000000
42959577, 0xAAAA, 11592, 0.00000, 0.50286, 0.0000000
42962704, 0xAAAA, 11593, 0.00000, 0.50125, 0.0000000
42965829, 0xAAAA, 11594, 0.00000, 0.49238, 0.0000000
42968954, 0xAAAA, 11595, 0.00000, 0.50044, 0.0000000
42972111, 0xAAAA, 11596, 0.00000, 0.50286, 0.0000000
42975227, 0xAAAA, 11597, 0.00000, 0.49077, 0.0000000
42978326, 0xAAAA, 11598, 0.00000, 0.49883, 0.0000000
42981463, 0xAAAA, 11599, 0.00081, 0.49883, 0.0000000
42984576, 0xAAAA, 11600, 0.00000, 0.50286, 0.0000000
42987701, 0xAAAA, 11601, 0.00000, 0.49077, 0.0000000
42990840, 0xAAAA, 11602, 0.00000, 0.49883, 0.0000000
42993950, 0xAAAA, 11603, 0.00000, 0.50366, 0.0000000
42997083, 0xAAAA, 11604, 0.00000, 0.48996, 0.0000000
43000222, 0xAAAA, 11605, 0.00000, 0.49077, 0.0000000
43003330, 0xAAAA, 11606, 0.00000, 0.49963, 0.0000000
43006467, 0xAAAA, 11607, 0.00000, 0.50044, 0.0000000
43009579, 0xAAAA, 11608, 0.00000, 0.49238, 0.0000000
43012704, 0xAAAA, 11609, 0.00000, 0.49963, 0.0000000
43015829, 0xAAAA, 11610, 0.00000, 0.50205, 0.0000000
43018966, 0xAAAA, 11611, 0.00000, 0.50286, 0.0000000
43022087, 0xAAAA, 11612, 0.00000, 0.49077, 0.0000000
43025215, 0xAAAA, 11613, 0.00000, 0.49963, 0.0000000
43028329, 0xAAAA, 11614, 0.00000, 0.50286, 0.0000000
43031454, 0xAAAA, 11615, 0.00000, 0.49158, 0.0000000
43034579, 0xAAAA, 11616, 0.00000, 0.49319, 0.0000000
43037708, 0xAAAA, 11617, 0.00000, 0.49883, 0.0000000
43040842, 0xAAAA, 11618, 0.00000, 0.50286, 0.0000000
43043982, 0xAAAA, 11619, 0.00000, 0.48916, 0.0000000
43047084, 0xAAAA, 11620, 0.00000, 0.49802, 0.0000000
43050210, 0xAAAA, 11621, 0.00000, 0.50286, 0.0000000
43053338, 0xAAAA, 11622, 0.00000, 0.50205, 0.0000000
43056451, 0xAAAA, 11623, 0.00000, 0.48674, 0.0000000
43059575, 0xAAAA, 11624, 0.00000, 0.49560, 0.0000000
43062717, 0xAAAA, 11625, 0.00000, 0.50205, 0.0000000
43065826, 0xAAAA, 11626, 0.00000, 0.49480, 0.0000000
43068950, 0xAAAA, 11627, 0.00000, 0.49480, 0.0000000
43072107, 0xAAAA, 11628, 0.00000, 0.49399, 0.0000000
43075228, 0xAAAA, 11629, 0.00000, 0.50205, 0.0000000
43078329, 0xAAAA, 11630, 0.00000, 0.49722, 0.0000000
43081455, 0xAAAA, 11631, 0.00000, 0.49480, 0.0000000
43084579, 0xAAAA, 11632, 0.00000, 0.50205, 0.0000000
43087704, 0xAAAA, 11633, 0.00000, 0.49158, 0.0000000
43090840, 0xAAAA, 11634, 0.00000, 0.49399, 0.0000000
43093954, 0xAAAA, 11635, 0.00000, 0.49480, 0.0000000
43097088, 0xAAAA, 11636, 0.00000, 0.50125, 0.0000000
43100215, 0xAAAA, 11637, 0.00000, 0.50044, 0.0000000
43103332, 0xAAAA, 11638, 0.00000, 0.49319, 0.0000000
43106467, 0xAAAA, 11639, 0.00000, 0.49077, 0.0000000
43109576, 0xAAAA, 11640, 0.00000, 0.50125, 0.0000000
43112700, 0xAAAA, 11641, 0.00000, 0.50044, 0.0000000
43115841, 0xAAAA, 11642, 0.00000, 0.49238, 0.0000000
43118951, 0xAAAA, 11643, 0.00000, 0.50044, 0.0000000
43122084, 0xAAAA, 11644, 0.00000, 0.50044, 0.0000000
43125211, 0xAAAA, 11645, 0.00000, 0.50125, 0.0000000
43128326, 0xAAAA, 11646, 0.00000, 0.49238, 0.0000000
43131451, 0xAAAA, 11647, 0.00000, 0.50125, 0.0000000
43134591, 0xAAAA, 11648, 0.00000, 0.50125, 0.0000000
43137709, 0xAAAA, 11649, 0.00000, 0.49238, 0.0000000
43140842, 0xAAAA, 11650, 0.00081, 0.50044, 0.0000000
43143978, 0xAAAA, 11651, 0.00000, 0.49963, 0.0000000
43147088, 0xAAAA, 11652, 0.00000, 0.50044, 0.0000000
43150214, 0xAAAA, 11653, 0.00000, 0.49077, 0.0000000
43153342, 0xAAAA, 11654, 0.00000, 0.49963, 0.0000000
43156455, 0xAAAA, 11655, 0.00000, 0.50286, 0.0000000
43159578, 0xAAAA, 11656, 0.00000, 0.48996, 0.0000000
43162716, 0xAAAA, 11657, 0.00000, 0.49158, 0.0000000
43165830, 0xAAAA, 11658, 0.00000, 0.49802, 0.0000000
43168954, 0xAAAA, 11659, 0.00000, 0.50286, 0.0000000
43172098, 0xAAAA, 11660, 0.00000, 0.48916, 0.0000000
43175227, 0xAAAA, 11661, 0.00000, 0.49722, 0.0000000
43178326, 0xAAAA, 11662, 0.00000, 0.49883, 0.0000000
43181450, 0xAAAA, 11663, 0.00000, 0.50205, 0.0000000
43184576, 0xAAAA, 11664, 0.00000, 0.48835, 0.0000000
43187701, 0xAAAA, 11665, 0.00000, 0.49722, 0.0000000
43190826, 0xAAAA, 11666, 0.00000, 0.50205, 0.0000000
43193951, 0xAAAA, 11667, 0.00081, 0.48996, 0.0000000
43197084, 0xAAAA, 11668, 0.00000, 0.48916, 0.0000000
43200210, 0xAAAA, 11669, 0.00000, 0.49883, 0.0000000
43203332, 0xAAAA, 11670, 0.00000, 0.50044, 0.0000000
43206481, 0xAAAA, 11671, 0.00000, 0.48996, 0.0000000
43209579, 0xAAAA, 11672, 0.00000, 0.49802, 0.0000000
43212704, 0xAAAA, 11673, 0.00000, 0.50286, 0.0000000
43215841, 0xAAAA, 11674, 0.00000, 0.50205, 0.0000000
43218955, 0xAAAA, 11675, 0.00161, 0.48996, 0.0000000
43222088, 0xAAAA, 11676, 0.00000, 0.49802, 0.0000000
43225228, 0xAAAA, 11677, 0.00000, 0.50286, 0.0000000
43228330, 0xAAAA, 11678, 0.00000, 0.48916, 0.0000000
43231454, 0xAAAA, 11679, 0.00000, 0.49802, 0.0000000
43234591, 0xAAAA, 11680, 0.00000, 0.49802, 0.0000000
43237710, 0xAAAA, 11681, 0.00000, 0.50125, 0.0000000
43240842, 0xAAAA, 11682, 0.00000, 0.48996, 0.0000000
43243950, 0xAAAA, 11683, 0.00000, 0.49802, 0.0000000
43247084, 0xAAAA, 11684, 0.00000, 0.50205, 0.0000000
43250212, 0xAAAA, 11685, 0.00000, 0.50689, 0.0000000
43253336, 0xAAAA, 11686, 0.00000, 0.48835, 0.0000000
43256451, 0xAAAA, 11687, 0.00000, 0.49641, 0.0000000
43259575, 0xAAAA, 11688, 0.00000, 0.50286, 0.0000000
43262700, 0xAAAA, 11689, 0.00000, 0.48835, 0.0000000
43265826, 0xAAAA, 11690, 0.00081, 0.49641, 0.0000000
43268951, 0xAAAA, 11691, 0.00000, 0.49883, 0.0000000
43272098, 0xAAAA, 11692, 0.00000, 0.50286, 0.0000000
43275226, 0xAAAA, 11693, 0.00000, 0.49560, 0.0000000
43278358, 0xAAAA, 11694, 0.00000, 0.49480, 0.0000000
43281454, 0xAAAA, 11695, 0.00000, 0.50205, 0.0000000
43284579, 0xAAAA, 11696, 0.00000, 0.49480, 0.0000000
43287705, 0xAAAA, 11697, 0.00000, 0.49883, 0.0000000
43290830, 0xAAAA, 11698, 0.00000, 0.49399, 0.0000000
43293954, 0xAAAA, 11699, 0.00000, 0.50125, 0.0000000
43297102, 0xAAAA, 11700, 0.00000, 0.49722, 0.0000000
43300214, 0xAAAA, 11701, 0.00000, 0.49238, 0.0000000
43303333, 0xAAAA, 11702, 0.00000, 0.50044, 0.0000000
43306478, 0xAAAA, 11703, 0.00000, 0.49963, 0.0000000
43309576, 0xAAAA, 11704, 0.00000, 0.50286, 0.0000000
43312700, 0xAAAA, 11705, 0.00000, 0.48996, 0.0000000
43315831, 0xAAAA, 11706, 0.00000, 0.49722, 0.0000000
43318950, 0xAAAA, 11707, 0.00000, 0.50286, 0.0000000
43322084, 0xAAAA, 11708, 0.00000, 0.48916, 0.0000000
43325222, 0xAAAA, 11709, 0.00000, 0.48916, 0.0000000
43328326, 0xAAAA, 11710, 0.00000, 0.49722, 0.0000000
43331451, 0xAAAA, 11711, 0.00000, 0.50205, 0.0000000
43334576, 0xAAAA, 11712, 0.00000, 0.48755, 0.0000000
43337711, 0xAAAA, 11713, 0.00000, 0.49641, 0.0000000
43340841, 0xAAAA, 11714, 0.00000, 0.49963, 0.0000000
43343954, 0xAAAA, 11715, 0.00000, 0.50286, 0.0000000
43347088, 0xAAAA, 11716, 0.00000, 0.48674, 0.0000000
43350229, 0xAAAA, 11717, 0.00000, 0.49641, 0.0000000
43353330, 0xAAAA, 11718, 0.00000, 0.50205, 0.0000000
43356454, 0xAAAA, 11719, 0.00000, 0.48755, 0.0000000
43359579, 0xAAAA, 11720, 0.00000, 0.48755, 0.0000000
43362704, 0xAAAA, 11721, 0.00000, 0.49641, 0.0000000
43365830, 0xAAAA, 11722, 0.00000, 0.50205, 0.0000000
43368968, 0xAAAA, 11723, 0.00000, 0.49238, 0.0000000
43372100, 0xAAAA, 11724, 0.00000, 0.49399, 0.0000000
43375227, 0xAAAA, 11725, 0.00000, 0.50205, 0.0000000
43378337, 0xAAAA, 11726, 0.00000, 0.50205, 0.0000000
43381451, 0xAAAA, 11727, 0.00000, 0.49722, 0.0000000
43384576, 0xAAAA, 11728, 0.00000, 0.49399, 0.0000000
43387715, 0xAAAA, 11729, 0.00000, 0.50125, 0.0000000
43390826, 0xAAAA, 11730, 0.00000, 0.49560, 0.0000000
43393952, 0xAAAA, 11731, 0.00000, 0.49238, 0.0000000
43397097, 0xAAAA, 11732, 0.00000, 0.49158, 0.0000000
43400211, 0xAAAA, 11733, 0.00000, 0.49963, 0.0000000
43403334, 0xAAAA, 11734, 0.00000, 0.50125, 0.0000000
43406467, 0xAAAA, 11735, 0.00000, 0.48996, 0.0000000
43409579, 0xAAAA, 11736, 0.00000, 0.49802, 0.0000000
43412704, 0xAAAA, 11737, 0.00000, 0.49641, 0.0000000
43415833, 0xAAAA, 11738, 0.00000, 0.50205, 0.0000000
43418955, 0xAAAA, 11739, 0.00000, 0.48916, 0.0000000
43422103, 0xAAAA, 11740, 0.00000, 0.49883, 0.0000000
43425214, 0xAAAA, 11741, 0.00000, 0.50286, 0.0000000
43428329, 0xAAAA, 11742, 0.00000, 0.48996, 0.0000000
43431454, 0xAAAA, 11743, 0.00000, 0.48916, 0.0000000
43434579, 0xAAAA, 11744, 0.00000, 0.49883, 0.0000000
43437712, 0xAAAA, 11745, 0.00000, 0.50205, 0.0000000
43440856, 0xAAAA, 11746, 0.00000, 0.48916, 0.0000000
43443950, 0xAAAA, 11747, 0.00000, 0.49802, 0.0000000
43447084, 0xAAAA, 11748, 0.00000, 0.50205, 0.0000000
43450223, 0xAAAA, 11749, 0.00000, 0.50205, 0.0000000
43453327, 0xAAAA, 11750, 0.00000, 0.48835, 0.0000000
43456452, 0xAAAA, 11751, 0.00000, 0.49722, 0.0000000
43459589, 0xAAAA, 11752, 0.00000, 0.50286, 0.0000000
43462700, 0xAAAA, 11753, 0.00000, 0.48835, 0.0000000
43465825, 0xAAAA, 11754, 0.00000, 0.49560, 0.0000000
43468964, 0xAAAA, 11755, 0.00000, 0.49641, 0.0000000
43472101, 0xAAAA, 11756, 0.00000, 0.50286, 0.0000000
43475226, 0xAAAA, 11757, 0.00000, 0.49319, 0.0000000
43478330, 0xAAAA, 11758, 0.00000, 0.49560, 0.0000000
43481454, 0xAAAA, 11759, 0.00000, 0.50286, 0.0000000
43484579, 0xAAAA, 11760, 0.00000, 0.50125, 0.0000000
43487716, 0xAAAA, 11761, 0.00000, 0.48755, 0.0000000
43490829, 0xAAAA, 11762, 0.00000, 0.49641, 0.0000000
43493954, 0xAAAA, 11763, 0.00000, 0.50366, 0.0000000
43497088, 0xAAAA, 11764, 0.00000, 0.48755, 0.0000000
43500214, 0xAAAA, 11765, 0.00000, 0.49641, 0.0000000
43503335, 0xAAAA, 11766, 0.00000, 0.49399, 0.0000000
43506467, 0xAAAA, 11767, 0.00000, 0.50286, 0.0000000
43509577, 0xAAAA, 11768, 0.00000, 0.48916, 0.0000000
43512716, 0xAAAA, 11769, 0.00000, 0.49641, 0.0000000
43515826, 0xAAAA, 11770, 0.00000, 0.50286, 0.0000000
43518951, 0xAAAA, 11771, 0.00000, 0.48755, 0.0000000
43522084, 0xAAAA, 11772, 0.00000, 0.48835, 0.0000000
43525210, 0xAAAA, 11773, 0.00000, 0.49641, 0.0000000
43528326, 0xAAAA, 11774, 0.00000, 0.50286, 0.0000000
43531465, 0xAAAA, 11775, 0.00000, 0.48916, 0.0000000
43534576, 0xAAAA, 11776, 0.00000, 0.49560, 0.0000000
43537711, 0xAAAA, 11777, 0.00000, 0.50286, 0.0000000
43540854, 0xAAAA, 11778, 0.00000, 0.50286, 0.0000000
43543954, 0xAAAA, 11779, 0.00000, 0.49238, 0.0000000
43547088, 0xAAAA, 11780, 0.00000, 0.49560, 0.0000000
43550226, 0xAAAA, 11781, 0.00000, 0.50205, 0.0000000
43553330, 0xAAAA, 11782, 0.00000, 0.48996, 0.0000000
43556454, 0xAAAA, 11783, 0.00000, 0.49480, 0.0000000
43559590, 0xAAAA, 11784, 0.00000, 0.49480, 0.0000000
43562704, 0xAAAA, 11785, 0.00000, 0.50205, 0.0000000
43565830, 0xAAAA, 11786, 0.00000, 0.48835, 0.0000000
43568954, 0xAAAA, 11787, 0.00000, 0.49560, 0.0000000
43572100, 0xAAAA, 11788, 0.00000, 0.50205, 0.0000000
43575227, 0xAAAA, 11789, 0.00000, 0.50366, 0.0000000
43578326, 0xAAAA, 11790, 0.00000, 0.49883, 0.0000000
43581450, 0xAAAA, 11791, 0.00000, 0.49238, 0.0000000
43584591, 0xAAAA, 11792, 0.00000, 0.50044, 0.0000000
43587701, 0xAAAA, 11793, 0.00000, 0.49802, 0.0000000
43590826, 0xAAAA, 11794, 0.00000, 0.49319, 0.0000000
43593951, 0xAAAA, 11795, 0.00000, 0.49399, 0.0000000
43597084, 0xAAAA, 11796, 0.00000, 0.50125, 0.0000000
43600211, 0xAAAA, 11797, 0.00000, 0.49802, 0.0000000
43603351, 0xAAAA, 11798, 0.00000, 0.49319, 0.0000000
43606467, 0xAAAA, 11799, 0.00000, 0.50044, 0.0000000
43609579, 0xAAAA, 11800, 0.00000, 0.49883, 0.0000000
43612715, 0xAAAA, 11801, 0.00000, 0.50125, 0.0000000
43615829, 0xAAAA, 11802, 0.00000, 0.49319, 0.0000000
43618954, 0xAAAA, 11803, 0.00000, 0.50044, 0.0000000
43622101, 0xAAAA, 11804, 0.00000, 0.50125, 0.0000000
43625215, 0xAAAA, 11805, 0.00000, 0.49158, 0.0000000
43628330, 0xAAAA, 11806, 0.00000, 0.49963, 0.0000000
43631466, 0xAAAA, 11807, 0.00000, 0.49883, 0.0000000
43634579, 0xAAAA, 11808, 0.00000, 0.50366, 0.0000000
43637713, 0xAAAA, 11809, 0.00000, 0.49077, 0.0000000
43640825, 0xAAAA, 11810, 0.00000, 0.49963, 0.0000000
43643951, 0xAAAA, 11811, 0.00000, 0.50286, 0.0000000
43647084, 0xAAAA, 11812, 0.00000, 0.49722, 0.0000000
43650221, 0xAAAA, 11813, 0.00000, 0.49158, 0.0000000
43653326, 0xAAAA, 11814, 0.00000, 0.50044, 0.0000000
43656450, 0xAAAA, 11815, 0.00000, 0.49963, 0.0000000
43659574, 0xAAAA, 11816, 0.00000, 0.48996, 0.0000000
43662700, 0xAAAA, 11817, 0.00000, 0.49802, 0.0000000
43665826, 0xAAAA, 11818, 0.00000, 0.50044, 0.0000000
43668955, 0xAAAA, 11819, 0.00000, 0.50366, 0.0000000
43672100, 0xAAAA, 11820, 0.00000, 0.48835, 0.0000000
43675241, 0xAAAA, 11821, 0.00000, 0.49722, 0.0000000
43678329, 0xAAAA, 11822, 0.00000, 0.50286, 0.0000000
43681455, 0xAAAA, 11823, 0.00000, 0.48835, 0.0000000
43684591, 0xAAAA, 11824, 0.00000, 0.48755, 0.0000000
43687704, 0xAAAA, 11825, 0.00000, 0.49641, 0.0000000
43690830, 0xAAAA, 11826, 0.00000, 0.50286, 0.0000000
43693969, 0xAAAA, 11827, 0.00000, 0.49560, 0.0000000
43697088, 0xAAAA, 11828, 0.00000, 0.49480, 0.0000000
43700214, 0xAAAA, 11829, 0.00000, 0.50205, 0.0000000
43703348, 0xAAAA, 11830, 0.00000, 0.50205, 0.0000000
43706466, 0xAAAA, 11831, 0.00000, 0.48593, 0.0000000
43709576, 0xAAAA, 11832, 0.00081, 0.49480, 0.0000000
43712701, 0xAAAA, 11833, 0.00000, 0.50205, 0.0000000
43715825, 0xAAAA, 11834, 0.00000, 0.49319, 0.0000000
43718951, 0xAAAA, 11835, 0.00000, 0.48755, 0.0000000
43722094, 0xAAAA, 11836, 0.00000, 0.49560, 0.0000000
43725211, 0xAAAA, 11837, 0.00000, 0.50286, 0.0000000
43728326, 0xAAAA, 11838, 0.00000, 0.48755, 0.0000000
43731450, 0xAAAA, 11839, 0.00000, 0.49641, 0.0000000
43734576, 0xAAAA, 11840, 0.00000, 0.50286, 0.0000000
43737714, 0xAAAA, 11841, 0.00000, 0.50044, 0.0000000
43740842, 0xAAAA, 11842, 0.00000, 0.48835, 0.0000000
43743954, 0xAAAA, 11843, 0.00000, 0.49560, 0.0000000
43747102, 0xAAAA, 11844, 0.00000, 0.50286, 0.0000000
43750214, 0xAAAA, 11845, 0.00000, 0.48755, 0.0000000
43753330, 0xAAAA, 11846, 0.00000, 0.49480, 0.0000000
43756454, 0xAAAA, 11847, 0.00000, 0.49480, 0.0000000
43759579, 0xAAAA, 11848, 0.00000, 0.50205, 0.0000000
43762704, 0xAAAA, 11849, 0.00000, 0.49399, 0.0000000
43765844, 0xAAAA, 11850, 0.00000, 0.49480, 0.0000000
43768958, 0xAAAA, 11851, 0.00000, 0.50205, 0.0000000
43772100, 0xAAAA, 11852, 0.00000, 0.49802, 0.0000000
43775239, 0xAAAA, 11853, 0.00000, 0.49722, 0.0000000
43778326, 0xAAAA, 11854, 0.00000, 0.49399, 0.0000000
43781451, 0xAAAA, 11855, 0.00000, 0.50286, 0.0000000
43784589, 0xAAAA, 11856, 0.00000, 0.49641, 0.0000000
43787701, 0xAAAA, 11857, 0.00000, 0.49319, 0.0000000
43790825, 0xAAAA, 11858, 0.00000, 0.50044, 0.0000000
43793963, 0xAAAA, 11859, 0.00000, 0.50044, 0.0000000
43797084, 0xAAAA, 11860, 0.00000, 0.49963, 0.0000000
43800211, 0xAAAA, 11861, 0.00000, 0.49238, 0.0000000
43803336, 0xAAAA, 11862, 0.00000, 0.50125, 0.0000000
43806468, 0xAAAA, 11863, 0.00000, 0.49883, 0.0000000
43809579, 0xAAAA, 11864, 0.00000, 0.49802, 0.0000000
43812704, 0xAAAA, 11865, 0.00000, 0.49238, 0.0000000
43815829, 0xAAAA, 11866, 0.00000, 0.50044, 0.0000000
43818969, 0xAAAA, 11867, 0.00000, 0.50044, 0.0000000
43822087, 0xAAAA, 11868, 0.00000, 0.49319, 0.0000000
43825215, 0xAAAA, 11869, 0.00000, 0.50044, 0.0000000
43828330, 0xAAAA, 11870, 0.00000, 0.49963, 0.0000000
43831454, 0xAAAA, 11871, 0.00000, 0.50286, 0.0000000
43834579, 0xAAAA, 11872, 0.00161, 0.48996, 0.0000000
43837731, 0xAAAA, 11873, 0.00000, 0.49722, 0.0000000
43840825, 0xAAAA, 11874, 0.00000, 0.50286, 0.0000000
43843950, 0xAAAA, 11875, 0.00000, 0.48916, 0.0000000
43847096, 0xAAAA, 11876, 0.00000, 0.48916, 0.0000000
43850210, 0xAAAA, 11877, 0.00000, 0.49802, 0.0000000
43853326, 0xAAAA, 11878, 0.00000, 0.50205, 0.0000000
43856466, 0xAAAA, 11879, 0.00000, 0.48916, 0.0000000
43859575, 0xAAAA, 11880, 0.00000, 0.49883, 0.0000000
43862700, 0xAAAA, 11881, 0.00000, 0.50205, 0.0000000
43865836, 0xAAAA, 11882, 0.00000, 0.50366, 0.0000000
43868956, 0xAAAA, 11883, 0.00000, 0.48916, 0.0000000
43872099, 0xAAAA, 11884, 0.00000, 0.49641, 0.0000000
43875227, 0xAAAA, 11885, 0.00000, 0.50286, 0.0000000
43878329, 0xAAAA, 11886, 0.00000, 0.48755, 0.0000000
43881455, 0xAAAA, 11887, 0.00000, 0.48513, 0.0000000
43884591, 0xAAAA, 11888, 0.00000, 0.49560, 0.0000000
43887704, 0xAAAA, 11889, 0.00000, 0.50205, 0.0000000
43890829, 0xAAAA, 11890, 0.00000, 0.49560, 0.0000000
43893954, 0xAAAA, 11891, 0.00000, 0.49480, 0.0000000
43897087, 0xAAAA, 11892, 0.00000, 0.50286, 0.0000000
43900214, 0xAAAA, 11893, 0.00000, 0.50608, 0.0000000
43903337, 0xAAAA, 11894, 0.00000, 0.49158, 0.0000000
43906451, 0xAAAA, 11895, 0.00000, 0.49480, 0.0000000
43909608, 0xAAAA, 11896, 0.00000, 0.50286, 0.0000000
43912700, 0xAAAA, 11897, 0.00000, 0.48755, 0.0000000
43915825, 0xAAAA, 11898, 0.00000, 0.49560, 0.0000000
43918951, 0xAAAA, 11899, 0.00000, 0.49480, 0.0000000
43922084, 0xAAAA, 11900, 0.00000, 0.50205, 0.0000000
43925211, 0xAAAA, 11901, 0.00000, 0.49560, 0.0000000
43928342, 0xAAAA, 11902, 0.00000, 0.49399, 0.0000000
43931451, 0xAAAA, 11903, 0.00000, 0.50205, 0.0000000
43934578, 0xAAAA, 11904, 0.00000, 0.49883, 0.0000000
43937728, 0xAAAA, 11905, 0.00000, 0.50205, 0.0000000
43940829, 0xAAAA, 11906, 0.00000, 0.49158, 0.0000000
43943955, 0xAAAA, 11907, 0.00000, 0.50044, 0.0000000
43947091, 0xAAAA, 11908, 0.00000, 0.50125, 0.0000000
43950215, 0xAAAA, 11909, 0.00000, 0.49158, 0.0000000
43953329, 0xAAAA, 11910, 0.00000, 0.50044, 0.0000000
43956465, 0xAAAA, 11911, 0.00000, 0.50044, 0.0000000
43959579, 0xAAAA, 11912, 0.00000, 0.49963, 0.0000000
43962704, 0xAAAA, 11913, 0.00000, 0.49158, 0.0000000
43965829, 0xAAAA, 11914, 0.00000, 0.50044, 0.0000000
43968958, 0xAAAA, 11915, 0.00000, 0.49963, 0.0000000
43972102, 0xAAAA, 11916, 0.00000, 0.50044, 0.0000000
43975227, 0xAAAA, 11917, 0.00000, 0.49158, 0.0000000
43978326, 0xAAAA, 11918, 0.00000, 0.49963, 0.0000000
43981466, 0xAAAA, 11919, 0.00000, 0.50286, 0.0000000
43984576, 0xAAAA, 11920, 0.00000, 0.49077, 0.0000000
43987701, 0xAAAA, 11921, 0.00000, 0.49963, 0.0000000
43990826, 0xAAAA, 11922, 0.00000, 0.49883, 0.0000000
43993950, 0xAAAA, 11923, 0.00000, 0.50366, 0.0000000
43997083, 0xAAAA, 11924, 0.00000, 0.48916, 0.0000000
44000226, 0xAAAA, 11925, 0.00000, 0.49883, 0.0000000
44003338, 0xAAAA, 11926, 0.00000, 0.50205, 0.0000000
44006467, 0xAAAA, 11927, 0.00000, 0.48996, 0.0000000
44009603, 0xAAAA, 11928, 0.00000, 0.48916, 0.0000000
44012704, 0xAAAA, 11929, 0.00000, 0.49802, 0.0000000
44015829, 0xAAAA, 11930, 0.00000, 0.50286, 0.0000000
44018967, 0xAAAA, 11931, 0.00000, 0.49077, 0.0000000
44022088, 0xAAAA, 11932, 0.00000, 0.49802, 0.0000000
44025215, 0xAAAA, 11933, 0.00000, 0.50286, 0.0000000
44028342, 0xAAAA, 11934, 0.00000, 0.50366, 0.0000000
44031455, 0xAAAA, 11935, 0.00000, 0.48916, 0.0000000
44034579, 0xAAAA, 11936, 0.00000, 0.49722, 0.0000000
44037717, 0xAAAA, 11937, 0.00000, 0.50366, 0.0000000
44040825, 0xAAAA, 11938, 0.00000, 0.48755, 0.0000000
44043950, 0xAAAA, 11939, 0.00000, 0.48916, 0.0000000
44047085, 0xAAAA, 11940, 0.00000, 0.49560, 0.0000000
44050211, 0xAAAA, 11941, 0.00000, 0.50205, 0.0000000
44053326, 0xAAAA, 11942, 0.00000, 0.48835, 0.0000000
44056451, 0xAAAA, 11943, 0.00000, 0.49883, 0.0000000
44059576, 0xAAAA, 11944, 0.00000, 0.50366, 0.0000000
44062700, 0xAAAA, 11945, 0.00000, 0.50205, 0.0000000
44065826, 0xAAAA, 11946, 0.00000, 0.48916, 0.0000000
44068957, 0xAAAA, 11947, 0.00000, 0.49802, 0.0000000
44072126, 0xAAAA, 11948, 0.00000, 0.50366, 0.0000000
